"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"USW00014739","BOSTON, MA US","2011-03-26",,"41","26"
"USW00014739","BOSTON, MA US","2011-03-27",,"45","27"
"USW00014739","BOSTON, MA US","2011-03-28",,"48","28"
"USW00014739","BOSTON, MA US","2011-03-29",,"49","32"
"USW00014739","BOSTON, MA US","2011-03-30",,"55","34"
"USW00014739","BOSTON, MA US","2011-03-31",,"44","33"
"USW00014739","BOSTON, MA US","2011-04-01",,"40","33"
"USW00014739","BOSTON, MA US","2011-04-02",,"53","37"
"USW00014739","BOSTON, MA US","2011-04-03",,"55","40"
"USW00014739","BOSTON, MA US","2011-04-04",,"50","37"
"USW00014739","BOSTON, MA US","2011-04-05",,"64","39"
"USW00014739","BOSTON, MA US","2011-04-06",,"54","36"
"USW00014739","BOSTON, MA US","2011-04-07",,"46","34"
"USW00014739","BOSTON, MA US","2011-04-08",,"48","36"
"USW00014739","BOSTON, MA US","2011-04-09",,"61","35"
"USW00014739","BOSTON, MA US","2011-04-10",,"65","40"
"USW00014739","BOSTON, MA US","2011-04-11",,"72","47"
"USW00014739","BOSTON, MA US","2011-04-12",,"66","47"
"USW00014739","BOSTON, MA US","2011-04-13",,"49","43"
"USW00014739","BOSTON, MA US","2011-04-14",,"65","43"
"USW00014739","BOSTON, MA US","2011-04-15",,"47","37"
"USW00014739","BOSTON, MA US","2011-04-16",,"46","36"
"USW00014739","BOSTON, MA US","2011-04-17",,"63","46"
"USW00014739","BOSTON, MA US","2011-04-18",,"61","44"
"USW00014739","BOSTON, MA US","2011-04-19",,"52","42"
"USW00014739","BOSTON, MA US","2011-04-20",,"46","42"
"USW00014739","BOSTON, MA US","2011-04-21",,"56","41"
"USW00014739","BOSTON, MA US","2011-04-22",,"50","38"
"USW00014739","BOSTON, MA US","2011-04-23",,"55","39"
"USW00014739","BOSTON, MA US","2011-04-24",,"75","54"
"USW00014739","BOSTON, MA US","2011-04-25",,"57","46"
"USW00014739","BOSTON, MA US","2011-04-26",,"54","46"
"USW00014739","BOSTON, MA US","2011-04-27",,"78","47"
"USW00014739","BOSTON, MA US","2011-04-28",,"70","62"
"USW00014739","BOSTON, MA US","2011-04-29",,"75","58"
"USW00014739","BOSTON, MA US","2011-04-30",,"61","48"
"USW00014739","BOSTON, MA US","2011-05-01",,"55","46"
"USW00014739","BOSTON, MA US","2011-05-02",,"62","44"
"USW00014739","BOSTON, MA US","2011-05-03",,"72","54"
"USW00014739","BOSTON, MA US","2011-05-04",,"67","48"
"USW00014739","BOSTON, MA US","2011-05-05",,"60","47"
"USW00014739","BOSTON, MA US","2011-05-06",,"72","46"
"USW00014739","BOSTON, MA US","2011-05-07",,"70","51"
"USW00014739","BOSTON, MA US","2011-05-08",,"57","49"
"USW00014739","BOSTON, MA US","2011-05-09",,"68","52"
"USW00014739","BOSTON, MA US","2011-05-10",,"57","50"
"USW00014739","BOSTON, MA US","2011-05-11",,"65","49"
"USW00014739","BOSTON, MA US","2011-05-12",,"60","51"
"USW00014739","BOSTON, MA US","2011-05-13",,"59","46"
"USW00014739","BOSTON, MA US","2011-05-14",,"59","45"
"USW00014739","BOSTON, MA US","2011-05-15",,"57","50"
"USW00014739","BOSTON, MA US","2011-05-16",,"50","48"
"USW00014739","BOSTON, MA US","2011-05-17",,"51","48"
"USW00014739","BOSTON, MA US","2011-05-18",,"53","50"
"USW00014739","BOSTON, MA US","2011-05-19",,"61","51"
"USW00014739","BOSTON, MA US","2011-05-20",,"65","51"
"USW00014739","BOSTON, MA US","2011-05-21",,"62","49"
"USW00014739","BOSTON, MA US","2011-05-22",,"53","48"
"USW00014739","BOSTON, MA US","2011-05-23",,"65","51"
"USW00014739","BOSTON, MA US","2011-05-24",,"82","64"
"USW00014739","BOSTON, MA US","2011-05-25",,"74","61"
"USW00014739","BOSTON, MA US","2011-05-26",,"81","57"
"USW00014739","BOSTON, MA US","2011-05-27",,"87","65"
"USW00014739","BOSTON, MA US","2011-05-28",,"75","60"
"USW00014739","BOSTON, MA US","2011-05-29",,"85","67"
"USW00014739","BOSTON, MA US","2011-05-30",,"87","64"
"USW00014739","BOSTON, MA US","2011-05-31",,"74","64"
"USW00014739","BOSTON, MA US","2011-06-01",,"82","64"
"USW00014739","BOSTON, MA US","2011-06-02",,"75","58"
"USW00014739","BOSTON, MA US","2011-06-03",,"71","55"
"USW00014739","BOSTON, MA US","2011-06-04",,"64","51"
"USW00014739","BOSTON, MA US","2011-06-05",,"63","49"
"USW00014739","BOSTON, MA US","2011-06-06",,"70","55"
"USW00014739","BOSTON, MA US","2011-06-07",,"82","60"
"USW00014739","BOSTON, MA US","2011-06-08",,"84","62"
"USW00014739","BOSTON, MA US","2011-06-09",,"92","70"
"USW00014739","BOSTON, MA US","2011-06-10",,"76","61"
"USW00014739","BOSTON, MA US","2011-06-11",,"65","55"
"USW00014739","BOSTON, MA US","2011-06-12",,"58","53"
"USW00014739","BOSTON, MA US","2011-06-13",,"64","54"
"USW00014739","BOSTON, MA US","2011-06-14",,"60","55"
"USW00014739","BOSTON, MA US","2011-06-15",,"69","57"
"USW00014739","BOSTON, MA US","2011-06-16",,"89","61"
"USW00014739","BOSTON, MA US","2011-06-17",,"75","65"
"USW00014739","BOSTON, MA US","2011-06-18",,"83","64"
"USW00014739","BOSTON, MA US","2011-06-19",,"80","67"
"USW00014739","BOSTON, MA US","2011-06-20",,"83","62"
"USW00014739","BOSTON, MA US","2011-06-21",,"76","65"
"USW00014739","BOSTON, MA US","2011-06-22",,"71","64"
"USW00014739","BOSTON, MA US","2011-06-23",,"65","59"
"USW00014739","BOSTON, MA US","2011-06-24",,"61","56"
"USW00014739","BOSTON, MA US","2011-06-25",,"63","54"
"USW00014739","BOSTON, MA US","2011-06-26",,"76","61"
"USW00014739","BOSTON, MA US","2011-06-27",,"78","66"
"USW00014739","BOSTON, MA US","2011-06-28",,"81","66"
"USW00014739","BOSTON, MA US","2011-06-29",,"85","68"
"USW00014739","BOSTON, MA US","2011-06-30",,"82","65"
"USW00014739","BOSTON, MA US","2011-07-01",,"78","66"
"USW00014739","BOSTON, MA US","2011-07-02",,"76","66"
"USW00014739","BOSTON, MA US","2011-07-03",,"82","67"
"USW00014739","BOSTON, MA US","2011-07-04",,"90","70"
"USW00014739","BOSTON, MA US","2011-07-05",,"88","68"
"USW00014739","BOSTON, MA US","2011-07-06",,"92","71"
"USW00014739","BOSTON, MA US","2011-07-07",,"88","70"
"USW00014739","BOSTON, MA US","2011-07-08",,"75","68"
"USW00014739","BOSTON, MA US","2011-07-09",,"86","67"
"USW00014739","BOSTON, MA US","2011-07-10",,"86","66"
"USW00014739","BOSTON, MA US","2011-07-11",,"93","68"
"USW00014739","BOSTON, MA US","2011-07-12",,"95","77"
"USW00014739","BOSTON, MA US","2011-07-13",,"87","66"
"USW00014739","BOSTON, MA US","2011-07-14",,"73","63"
"USW00014739","BOSTON, MA US","2011-07-15",,"79","65"
"USW00014739","BOSTON, MA US","2011-07-16",,"85","65"
"USW00014739","BOSTON, MA US","2011-07-17",,"93","71"
"USW00014739","BOSTON, MA US","2011-07-18",,"86","75"
"USW00014739","BOSTON, MA US","2011-07-19",,"89","70"
"USW00014739","BOSTON, MA US","2011-07-20",,"91","70"
"USW00014739","BOSTON, MA US","2011-07-21",,"97","73"
"USW00014739","BOSTON, MA US","2011-07-22",,"103","81"
"USW00014739","BOSTON, MA US","2011-07-23",,"92","72"
"USW00014739","BOSTON, MA US","2011-07-24",,"84","67"
"USW00014739","BOSTON, MA US","2011-07-25",,"74","63"
"USW00014739","BOSTON, MA US","2011-07-26",,"78","65"
"USW00014739","BOSTON, MA US","2011-07-27",,"84","68"
"USW00014739","BOSTON, MA US","2011-07-28",,"75","68"
"USW00014739","BOSTON, MA US","2011-07-29",,"79","66"
"USW00014739","BOSTON, MA US","2011-07-30",,"89","73"
"USW00014739","BOSTON, MA US","2011-07-31",,"91","70"
"USW00014739","BOSTON, MA US","2011-08-01",,"93","72"
"USW00014739","BOSTON, MA US","2011-08-02",,"92","66"
"USW00014739","BOSTON, MA US","2011-08-03",,"74","65"
"USW00014739","BOSTON, MA US","2011-08-04",,"76","67"
"USW00014739","BOSTON, MA US","2011-08-05",,"75","67"
"USW00014739","BOSTON, MA US","2011-08-06",,"88","70"
"USW00014739","BOSTON, MA US","2011-08-07",,"77","71"
"USW00014739","BOSTON, MA US","2011-08-08",,"80","70"
"USW00014739","BOSTON, MA US","2011-08-09",,"76","67"
"USW00014739","BOSTON, MA US","2011-08-10",,"78","66"
"USW00014739","BOSTON, MA US","2011-08-11",,"82","64"
"USW00014739","BOSTON, MA US","2011-08-12",,"83","65"
"USW00014739","BOSTON, MA US","2011-08-13",,"82","66"
"USW00014739","BOSTON, MA US","2011-08-14",,"77","68"
"USW00014739","BOSTON, MA US","2011-08-15",,"69","63"
"USW00014739","BOSTON, MA US","2011-08-16",,"74","62"
"USW00014739","BOSTON, MA US","2011-08-17",,"84","65"
"USW00014739","BOSTON, MA US","2011-08-18",,"88","68"
"USW00014739","BOSTON, MA US","2011-08-19",,"88","72"
"USW00014739","BOSTON, MA US","2011-08-20",,"84","72"
"USW00014739","BOSTON, MA US","2011-08-21",,"86","69"
"USW00014739","BOSTON, MA US","2011-08-22",,"80","68"
"USW00014739","BOSTON, MA US","2011-08-23",,"79","63"
"USW00014739","BOSTON, MA US","2011-08-24",,"81","64"
"USW00014739","BOSTON, MA US","2011-08-25",,"87","68"
"USW00014739","BOSTON, MA US","2011-08-26",,"84","70"
"USW00014739","BOSTON, MA US","2011-08-27",,"79","70"
"USW00014739","BOSTON, MA US","2011-08-28",,"76","67"
"USW00014739","BOSTON, MA US","2011-08-29",,"80","62"
"USW00014739","BOSTON, MA US","2011-08-30",,"77","62"
"USW00014739","BOSTON, MA US","2011-08-31",,"81","63"
"USW00014739","BOSTON, MA US","2011-09-01",,"71","62"
"USW00014739","BOSTON, MA US","2011-09-02",,"68","60"
"USW00014739","BOSTON, MA US","2011-09-03",,"86","60"
"USW00014739","BOSTON, MA US","2011-09-04",,"85","68"
"USW00014739","BOSTON, MA US","2011-09-05",,"87","69"
"USW00014739","BOSTON, MA US","2011-09-06",,"74","60"
"USW00014739","BOSTON, MA US","2011-09-07",,"63","60"
"USW00014739","BOSTON, MA US","2011-09-08",,"64","58"
"USW00014739","BOSTON, MA US","2011-09-09",,"81","58"
"USW00014739","BOSTON, MA US","2011-09-10",,"71","59"
"USW00014739","BOSTON, MA US","2011-09-11",,"70","56"
"USW00014739","BOSTON, MA US","2011-09-12",,"82","62"
"USW00014739","BOSTON, MA US","2011-09-13",,"85","64"
"USW00014739","BOSTON, MA US","2011-09-14",,"86","68"
"USW00014739","BOSTON, MA US","2011-09-15",,"83","55"
"USW00014739","BOSTON, MA US","2011-09-16",,"65","50"
"USW00014739","BOSTON, MA US","2011-09-17",,"62","48"
"USW00014739","BOSTON, MA US","2011-09-18",,"66","51"
"USW00014739","BOSTON, MA US","2011-09-19",,"65","51"
"USW00014739","BOSTON, MA US","2011-09-20",,"67","55"
"USW00014739","BOSTON, MA US","2011-09-21",,"75","59"
"USW00014739","BOSTON, MA US","2011-09-22",,"73","65"
"USW00014739","BOSTON, MA US","2011-09-23",,"73","65"
"USW00014739","BOSTON, MA US","2011-09-24",,"80","65"
"USW00014739","BOSTON, MA US","2011-09-25",,"78","68"
"USW00014739","BOSTON, MA US","2011-09-26",,"76","66"
"USW00014739","BOSTON, MA US","2011-09-27",,"73","64"
"USW00014739","BOSTON, MA US","2011-09-28",,"70","63"
"USW00014739","BOSTON, MA US","2011-09-29",,"72","62"
"USW00014739","BOSTON, MA US","2011-09-30",,"77","58"
"USW00014739","BOSTON, MA US","2011-10-01",,"71","57"
"USW00014739","BOSTON, MA US","2011-10-02",,"65","58"
"USW00014739","BOSTON, MA US","2011-10-03",,"68","56"
"USW00014739","BOSTON, MA US","2011-10-04",,"68","56"
"USW00014739","BOSTON, MA US","2011-10-05",,"69","51"
"USW00014739","BOSTON, MA US","2011-10-06",,"66","48"
"USW00014739","BOSTON, MA US","2011-10-07",,"62","46"
"USW00014739","BOSTON, MA US","2011-10-08",,"82","55"
"USW00014739","BOSTON, MA US","2011-10-09",,"87","65"
"USW00014739","BOSTON, MA US","2011-10-10",,"85","64"
"USW00014739","BOSTON, MA US","2011-10-11",,"66","58"
"USW00014739","BOSTON, MA US","2011-10-12",,"62","57"
"USW00014739","BOSTON, MA US","2011-10-13",,"63","59"
"USW00014739","BOSTON, MA US","2011-10-14",,"67","59"
"USW00014739","BOSTON, MA US","2011-10-15",,"68","56"
"USW00014739","BOSTON, MA US","2011-10-16",,"66","54"
"USW00014739","BOSTON, MA US","2011-10-17",,"66","56"
"USW00014739","BOSTON, MA US","2011-10-18",,"68","55"
"USW00014739","BOSTON, MA US","2011-10-19",,"59","54"
"USW00014739","BOSTON, MA US","2011-10-20",,"69","54"
"USW00014739","BOSTON, MA US","2011-10-21",,"64","53"
"USW00014739","BOSTON, MA US","2011-10-22",,"63","50"
"USW00014739","BOSTON, MA US","2011-10-23",,"58","46"
"USW00014739","BOSTON, MA US","2011-10-24",,"63","43"
"USW00014739","BOSTON, MA US","2011-10-25",,"62","50"
"USW00014739","BOSTON, MA US","2011-10-26",,"50","48"
"USW00014739","BOSTON, MA US","2011-10-27",,"49","34"
"USW00014739","BOSTON, MA US","2011-10-28",,"49","35"
"USW00014739","BOSTON, MA US","2011-10-29",,"49","34"
"USW00014739","BOSTON, MA US","2011-10-30",,"48","34"
"USW00014739","BOSTON, MA US","2011-10-31",,"52","38"
"USW00014739","BOSTON, MA US","2011-11-01",,"54","40"
"USW00014739","BOSTON, MA US","2011-11-02",,"54","39"
"USW00014739","BOSTON, MA US","2011-11-03",,"63","42"
"USW00014739","BOSTON, MA US","2011-11-04",,"53","38"
"USW00014739","BOSTON, MA US","2011-11-05",,"49","36"
"USW00014739","BOSTON, MA US","2011-11-06",,"59","36"
"USW00014739","BOSTON, MA US","2011-11-07",,"65","42"
"USW00014739","BOSTON, MA US","2011-11-08",,"69","51"
"USW00014739","BOSTON, MA US","2011-11-09",,"67","47"
"USW00014739","BOSTON, MA US","2011-11-10",,"60","52"
"USW00014739","BOSTON, MA US","2011-11-11",,"58","41"
"USW00014739","BOSTON, MA US","2011-11-12",,"53","37"
"USW00014739","BOSTON, MA US","2011-11-13",,"63","42"
"USW00014739","BOSTON, MA US","2011-11-14",,"68","54"
"USW00014739","BOSTON, MA US","2011-11-15",,"67","56"
"USW00014739","BOSTON, MA US","2011-11-16",,"59","51"
"USW00014739","BOSTON, MA US","2011-11-17",,"56","39"
"USW00014739","BOSTON, MA US","2011-11-18",,"45","36"
"USW00014739","BOSTON, MA US","2011-11-19",,"53","36"
"USW00014739","BOSTON, MA US","2011-11-20",,"66","49"
"USW00014739","BOSTON, MA US","2011-11-21",,"59","36"
"USW00014739","BOSTON, MA US","2011-11-22",,"46","34"
"USW00014739","BOSTON, MA US","2011-11-23",,"48","34"
"USW00014739","BOSTON, MA US","2011-11-24",,"46","31"
"USW00014739","BOSTON, MA US","2011-11-25",,"61","36"
"USW00014739","BOSTON, MA US","2011-11-26",,"63","45"
"USW00014739","BOSTON, MA US","2011-11-27",,"55","38"
"USW00014739","BOSTON, MA US","2011-11-28",,"67","53"
"USW00014739","BOSTON, MA US","2011-11-29",,"66","52"
"USW00014739","BOSTON, MA US","2011-11-30",,"64","44"
"USW00014739","BOSTON, MA US","2011-12-01",,"49","38"
"USW00014739","BOSTON, MA US","2011-12-02",,"50","35"
"USW00014739","BOSTON, MA US","2011-12-03",,"45","34"
"USW00014739","BOSTON, MA US","2011-12-04",,"53","35"
"USW00014739","BOSTON, MA US","2011-12-05",,"63","44"
"USW00014739","BOSTON, MA US","2011-12-06",,"61","49"
"USW00014739","BOSTON, MA US","2011-12-07",,"59","45"
"USW00014739","BOSTON, MA US","2011-12-08",,"46","37"
"USW00014739","BOSTON, MA US","2011-12-09",,"52","35"
"USW00014739","BOSTON, MA US","2011-12-10",,"47","31"
"USW00014739","BOSTON, MA US","2011-12-11",,"38","28"
"USW00014739","BOSTON, MA US","2011-12-12",,"49","31"
"USW00014739","BOSTON, MA US","2011-12-13",,"47","29"
"USW00014739","BOSTON, MA US","2011-12-14",,"43","37"
"USW00014739","BOSTON, MA US","2011-12-15",,"54","38"
"USW00014739","BOSTON, MA US","2011-12-16",,"54","41"
"USW00014739","BOSTON, MA US","2011-12-17",,"41","28"
"USW00014739","BOSTON, MA US","2011-12-18",,"28","20"
"USW00014739","BOSTON, MA US","2011-12-19",,"45","18"
"USW00014739","BOSTON, MA US","2011-12-20",,"45","32"
"USW00014739","BOSTON, MA US","2011-12-21",,"58","32"
"USW00014739","BOSTON, MA US","2011-12-22",,"57","45"
"USW00014739","BOSTON, MA US","2011-12-23",,"47","31"
"USW00014739","BOSTON, MA US","2011-12-24",,"31","22"
"USW00014739","BOSTON, MA US","2011-12-25",,"42","19"
"USW00014739","BOSTON, MA US","2011-12-26",,"43","30"
"USW00014739","BOSTON, MA US","2011-12-27",,"56","29"
"USW00014739","BOSTON, MA US","2011-12-28",,"57","28"
"USW00014739","BOSTON, MA US","2011-12-29",,"33","23"
"USW00014739","BOSTON, MA US","2011-12-30",,"44","27"
"USW00014739","BOSTON, MA US","2011-12-31",,"40","34"
"USW00014739","BOSTON, MA US","2012-01-01",,"52","39"
"USW00014739","BOSTON, MA US","2012-01-02",,"50","34"
"USW00014739","BOSTON, MA US","2012-01-03",,"35","14"
"USW00014739","BOSTON, MA US","2012-01-04",,"28","10"
"USW00014739","BOSTON, MA US","2012-01-05",,"39","25"
"USW00014739","BOSTON, MA US","2012-01-06",,"48","28"
"USW00014739","BOSTON, MA US","2012-01-07",,"60","30"
"USW00014739","BOSTON, MA US","2012-01-08",,"45","30"
"USW00014739","BOSTON, MA US","2012-01-09",,"40","25"
"USW00014739","BOSTON, MA US","2012-01-10",,"47","30"
"USW00014739","BOSTON, MA US","2012-01-11",,"38","30"
"USW00014739","BOSTON, MA US","2012-01-12",,"42","33"
"USW00014739","BOSTON, MA US","2012-01-13",,"54","31"
"USW00014739","BOSTON, MA US","2012-01-14",,"34","19"
"USW00014739","BOSTON, MA US","2012-01-15",,"19","6"
"USW00014739","BOSTON, MA US","2012-01-16",,"34","10"
"USW00014739","BOSTON, MA US","2012-01-17",,"48","33"
"USW00014739","BOSTON, MA US","2012-01-18",,"52","21"
"USW00014739","BOSTON, MA US","2012-01-19",,"33","17"
"USW00014739","BOSTON, MA US","2012-01-20",,"32","22"
"USW00014739","BOSTON, MA US","2012-01-21",,"23","16"
"USW00014739","BOSTON, MA US","2012-01-22",,"30","15"
"USW00014739","BOSTON, MA US","2012-01-23",,"47","28"
"USW00014739","BOSTON, MA US","2012-01-24",,"56","42"
"USW00014739","BOSTON, MA US","2012-01-25",,"43","36"
"USW00014739","BOSTON, MA US","2012-01-26",,"41","31"
"USW00014739","BOSTON, MA US","2012-01-27",,"46","37"
"USW00014739","BOSTON, MA US","2012-01-28",,"46","38"
"USW00014739","BOSTON, MA US","2012-01-29",,"43","34"
"USW00014739","BOSTON, MA US","2012-01-30",,"40","31"
"USW00014739","BOSTON, MA US","2012-01-31",,"47","30"
"USW00014739","BOSTON, MA US","2012-02-01",,"59","35"
"USW00014739","BOSTON, MA US","2012-02-02",,"45","31"
"USW00014739","BOSTON, MA US","2012-02-03",,"39","25"
"USW00014739","BOSTON, MA US","2012-02-04",,"43","28"
"USW00014739","BOSTON, MA US","2012-02-05",,"36","22"
"USW00014739","BOSTON, MA US","2012-02-06",,"50","28"
"USW00014739","BOSTON, MA US","2012-02-07",,"46","30"
"USW00014739","BOSTON, MA US","2012-02-08",,"38","22"
"USW00014739","BOSTON, MA US","2012-02-09",,"47","30"
"USW00014739","BOSTON, MA US","2012-02-10",,"50","30"
"USW00014739","BOSTON, MA US","2012-02-11",,"39","30"
"USW00014739","BOSTON, MA US","2012-02-12",,"30","16"
"USW00014739","BOSTON, MA US","2012-02-13",,"41","17"
"USW00014739","BOSTON, MA US","2012-02-14",,"44","28"
"USW00014739","BOSTON, MA US","2012-02-15",,"43","34"
"USW00014739","BOSTON, MA US","2012-02-16",,"45","35"
"USW00014739","BOSTON, MA US","2012-02-17",,"53","38"
"USW00014739","BOSTON, MA US","2012-02-18",,"47","34"
"USW00014739","BOSTON, MA US","2012-02-19",,"46","31"
"USW00014739","BOSTON, MA US","2012-02-20",,"41","28"
"USW00014739","BOSTON, MA US","2012-02-21",,"44","28"
"USW00014739","BOSTON, MA US","2012-02-22",,"57","36"
"USW00014739","BOSTON, MA US","2012-02-23",,"55","41"
"USW00014739","BOSTON, MA US","2012-02-24",,"42","36"
"USW00014739","BOSTON, MA US","2012-02-25",,"45","33"
"USW00014739","BOSTON, MA US","2012-02-26",,"41","27"
"USW00014739","BOSTON, MA US","2012-02-27",,"52","26"
"USW00014739","BOSTON, MA US","2012-02-28",,"48","34"
"USW00014739","BOSTON, MA US","2012-02-29",,"36","31"
"USW00014739","BOSTON, MA US","2012-03-01",,"37","25"
"USW00014739","BOSTON, MA US","2012-03-02",,"35","23"
"USW00014739","BOSTON, MA US","2012-03-03",,"47","34"
"USW00014739","BOSTON, MA US","2012-03-04",,"42","34"
"USW00014739","BOSTON, MA US","2012-03-05",,"38","25"
"USW00014739","BOSTON, MA US","2012-03-06",,"39","20"
"USW00014739","BOSTON, MA US","2012-03-07",,"62","32"
"USW00014739","BOSTON, MA US","2012-03-08",,"68","50"
"USW00014739","BOSTON, MA US","2012-03-09",,"61","35"
"USW00014739","BOSTON, MA US","2012-03-10",,"40","31"
"USW00014739","BOSTON, MA US","2012-03-11",,"58","30"
"USW00014739","BOSTON, MA US","2012-03-12",,"71","42"
"USW00014739","BOSTON, MA US","2012-03-13",,"71","49"
"USW00014739","BOSTON, MA US","2012-03-14",,"57","40"
"USW00014739","BOSTON, MA US","2012-03-15",,"42","37"
"USW00014739","BOSTON, MA US","2012-03-16",,"46","37"
"USW00014739","BOSTON, MA US","2012-03-17",,"49","40"
"USW00014739","BOSTON, MA US","2012-03-18",,"74","41"
"USW00014739","BOSTON, MA US","2012-03-19",,"74","45"
"USW00014739","BOSTON, MA US","2012-03-20",,"67","44"
"USW00014739","BOSTON, MA US","2012-03-21",,"78","56"
"USW00014739","BOSTON, MA US","2012-03-22",,"83","56"
"USW00014739","BOSTON, MA US","2012-03-23",,"76","58"
"USW00014739","BOSTON, MA US","2012-03-24",,"59","47"
"USW00014739","BOSTON, MA US","2012-03-25",,"48","42"
"USW00014739","BOSTON, MA US","2012-03-26",,"50","32"
"USW00014739","BOSTON, MA US","2012-03-27",,"49","27"
"USW00014739","BOSTON, MA US","2012-03-28",,"50","39"
"USW00014739","BOSTON, MA US","2012-03-29",,"46","40"
"USW00014739","BOSTON, MA US","2012-03-30",,"51","36"
"USW00014739","BOSTON, MA US","2012-03-31",,"43","36"
"USW00014739","BOSTON, MA US","2012-04-01",,"51","34"
"USW00014739","BOSTON, MA US","2012-04-02",,"53","39"
"USW00014739","BOSTON, MA US","2012-04-03",,"59","36"
"USW00014739","BOSTON, MA US","2012-04-04",,"64","43"
"USW00014739","BOSTON, MA US","2012-04-05",,"52","40"
"USW00014739","BOSTON, MA US","2012-04-06",,"53","37"
"USW00014739","BOSTON, MA US","2012-04-07",,"52","38"
"USW00014739","BOSTON, MA US","2012-04-08",,"50","41"
"USW00014739","BOSTON, MA US","2012-04-09",,"58","43"
"USW00014739","BOSTON, MA US","2012-04-10",,"63","43"
"USW00014739","BOSTON, MA US","2012-04-11",,"54","44"
"USW00014739","BOSTON, MA US","2012-04-12",,"56","43"
